time ,8.5,7.5,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,-4.5,-5.5,-6.5,-7.5,-8.5
30.5267,4.25588641668224,48.0133554998488,95.152736802551,143.220668386598,188.704846158726,228.30682827071,259.145515132963,278.99148396434,286.461075018028,281.137370672422,263.600709086434,235.364695367098,198.726636075067,156.553739874335,112.039988238708,68.4996818555288,29.5479822555411,0
30.5935,1.07826769693056,55.5672272692565,105.483214928199,147.992915876913,182.594966947359,208.997310815021,227.091676816226,236.947467304083,238.804129990197,233.059800829862,220.256150782885,201.059875443248,176.241468834167,146.652039024674,113.199030553937,76.8220441039675,38.4732542042163,0
30.66015,3.87040153706148,53.5461215459695,99.648534329733,138.483601646921,169.435706709467,192.333801995966,207.261727807199,214.497052966274,214.474879705593,207.757848024037,195.007352006016,176.954397459682,154.369340115797,128.029253522045,98.6791725070002,66.9740299663872,33.3408613411564,0
30.727,0,60.6857740139605,109.861190861784,147.81114483929,175.399308942739,194.101707226709,205.445318032558,210.745947173664,211.005554881509,206.886050352685,198.716306333095,186.511708534611,169.999382177105,148.652587666986,121.748419132314,88.4764042533289,48.1275614418337,1.34406506851496
30.79365,2.78570210929397,52.3340429161618,96.7364182015584,135.775300186813,168.478632285462,194.088683059354,212.138399828985,222.448842749005,225.108826655392,220.445101583002,208.985171738859,191.413940284201,168.524839609851,141.164509754637,110.164790065504,76.2349962319649,39.6645841073899,0
30.86045,1.85917808876271,46.6826657091746,90.9792430511712,132.620259746586,169.550574187772,199.948367711396,222.342333589479,235.716106450944,239.579230132986,233.996612053651,219.573696878781,197.399312871313,168.95242730868,135.982493439362,100.375322646643,64.0173295019136,28.6715030272772,0
30.92715,5.10884677256412,49.5164757455544,97.1181311975457,143.26227993144,184.929496959001,219.348962876977,244.236362596324,258.044044849266,260.130431781031,250.816439268121,231.320780991214,203.586588893098,170.028392911917,133.238035923234,95.6873851628152,59.4477852426757,25.8608949469154,0
31.06065,5.8727068560528,33.8854694337771,100.294888032735,168.777482561785,202.543977957611,207.157936787832,201.359508074532,197.920467684633,201.460281274973,208.869862823048,211.37945143122,200.14869872759,172.227169561986,132.187576396737,90.0408268207743,55.0259746708284,28.3537895485657,0
31.12745,0,37.0798214449666,89.6191761856028,137.420470378769,167.946159310124,181.042809163327,182.698830574582,179.601037963983,177.204427086526,178.285719719278,182.132749937392,184.643949514188,179.44568866541,160.038375265159,123.34039859385,75.3227881664431,31.5787286869381,3.19810377725214
31.19415,0,44.7097475032994,79.9600486500446,133.428982725471,182.633660234335,194.674886521573,171.555092145903,142.063099009556,131.271481284302,148.081012286972,182.390420828586,202.771258738284,185.417677704613,141.352481957516,97.4701442611968,66.8297728007594,36.7665410639752,0.767249876527882
31.2609,2.22179546150011,39.1911349792398,65.8259705273901,107.320760800814,145.673674302858,156.468934900763,141.770661259281,122.746808933843,117.224783339906,129.783157613293,149.22184584936,154.583708435936,136.89706822227,106.547138620371,79.1292702527722,58.3589253273,29.2862110700216,0
31.32765,0,38.2419746619727,68.2807152077324,114.208310363854,147.524394779985,148.042007797972,128.396618396521,107.429573736736,101.543521198716,117.560760469028,142.727088861614,154.397998359921,142.941123210267,115.890921455619,89.19962188636,66.0539194396591,34.6766895895739,2.8675295615858
31.39435,0,39.7283807917412,71.0765194141491,117.64591724385,140.587126743213,130.802750277517,110.469932787392,94.4971134991157,92.9467740628724,107.62173392504,126.60094866697,136.712015841734,132.073146459823,113.150878348862,86.1308135386437,57.9411045550509,34.5282063339602,2.45111131686445
31.46115,0.314356970768401,35.2725174511807,63.7694430230123,100.081510542395,118.156546561474,113.280200420349,99.0488430280638,86.7403402442188,85.6822721478619,97.329975637212,111.930840144252,119.067415456392,113.251306726327,95.5213681920968,72.3094627133335,49.0684244916144,29.4093340823993,0
31.52785,1.48708992803226,26.8096637266871,67.0467763837442,92.4562245870508,97.1201853370405,92.2109741941479,83.0009519529172,74.0199658686305,72.7090984581658,81.8721719027639,95.5600430205037,103.734130994929,98.6088445317075,81.0371108165746,58.4545718819005,36.8989037130544,18.8456690744554,0
31.59455,5.42427999996429,27.37595943698,51.7304316074815,68.0532189830365,73.6832802612043,73.3183403760664,70.690828186954,68.8918557048599,70.533379761455,75.6546034250376,80.9937239361219,81.8213908072042,75.0093642116737,61.8365299793413,46.3902759698936,31.774029003883,18.1955701486951,0
31.66135,6.47579570150354,21.5978947537782,35.7295041932574,47.7349477649037,57.3225951334629,63.6190718192588,66.2604097523159,66.4604794753578,65.5206942935393,63.8407755757815,60.7080615197587,54.8946845047239,46.2112362701656,35.9049924918502,24.612429970282,12.9353316139012,2.25831234016347,0
31.728,0,21.9937925885073,39.1879313496469,49.8353223300621,55.2514502497446,56.6100705327355,54.9452400473507,51.1533474536891,45.9951431045644,40.0977685903138,33.956786118993,27.9382080392962,22.2805268675764,17.0967459548833,12.3764100880309,7.98763380967482,3.67912444546721,0
31.7948,0,20.6054479391951,34.860052921743,42.8564445598485,46.5522643294332,47.3800918283455,46.3311796516873,44.0387966947825,40.8606725945651,36.9606418713653,32.390070640818,27.169737162292,21.3725044360907,15.2067244891496,9.10029589385227,3.78736345984443,0.083170638806125,0.581400360511866
31.8615,0,19.7261569111876,34.4879616244693,42.1880530433592,44.476422432626,42.8731439553428,38.7460461335697,33.2883710229024,27.4964168732393,22.1471611996697,17.7758620912756,14.6536545036898,12.7652013855436,11.7864203154573,11.0621197262275,9.58345803413193,5.96543655606426,0
31.92825,0,13.5179677281891,23.1528774410004,28.220045301483,30.0833014210613,29.8606039172207,28.4385056074117,26.4866147652212,24.4720425171279,22.6738349718858,21.1973984293643,19.9889353225966,18.8499004042342,17.4514620706155,15.3489415056928,11.9962169454665,6.76010415783652,0